url,average_commit_time (ms),average_image_gathering_time (ms),average_num_layers_drawn (),average_num_missing_tiles (),dom_content_loaded_time (seconds),dropped_percent (%),first_paint (ms),load_time (seconds),mean_frame_time (ms),percent_impl_scrolled (%),texture_upload_count (count),total_deferred_image_decode_count (count),total_deferred_image_decoding_time (seconds),total_image_cache_hit_count (count),total_texture_upload_time (seconds)
v2.0.0/listgroup.html,0,0,0.0,0.0,0.091,0.0,178.0,0.17,8.553,0.0,0,0,0,0,0
v2.0.1/listgroup.html,0,0,0.0,0.0,0.094,0.0,182.0,0.173,8.536,0.0,0,0,0,0,0
v2.0.2/listgroup.html,0,0,0.0,0.0,0.118,0.0,204.0,0.196,8.511,0.0,0,0,0,0,0
v2.0.3/listgroup.html,0,0,0.0,0.0,0.074,0.0,145.0,0.138,8.484,0.0,0,0,0,0,0
v2.0.4/listgroup.html,0,0,0.0,0.0,0.078,0.0,145.0,0.139,8.463,0.0,0,0,0,0,0
v2.1.0/listgroup.html,0,0,0.0,0.0,0.078,0.0,155.0,0.145,8.589,0.0,0,0,0,0,0
v2.1.1/listgroup.html,0,0,0.0,0.0,0.133,0.0,200.0,0.193,8.528,0.0,0,0,0,0,0
v2.2.0/listgroup.html,0,0,0.0,0.0,0.081,0.0,154.0,0.144,8.558,0.0,0,0,0,0,0
v2.2.1/listgroup.html,0,0,0.0,0.0,0.087,0.0,173.0,0.166,8.637,0.0,0,0,0,0,0
v2.2.2/listgroup.html,0,0,0.0,0.0,0.081,0.0,152.0,0.145,8.537,0.0,0,0,0,0,0
v2.3.0/listgroup.html,0,0,0.0,0.0,0.107,0.0,179.0,0.172,8.496,0.0,0,0,0,0,0
v2.3.1/listgroup.html,0,0,0.0,0.0,0.083,0.0,153.0,0.146,8.554,0.0,0,0,0,0,0
v2.3.2/listgroup.html,0,0,0.0,0.0,0.082,0.0,150.0,0.143,8.566,0.0,0,0,0,0,0
v3.0.0-rc.2/listgroup.html,0,0,0.0,0.0,0.084,0.0,158.0,0.149,8.522,0.0,0,0,0,0,0
v3.0.0-rc1/listgroup.html,0,0,0.0,0.0,0.077,0.0,138.0,0.13,8.56,0.0,0,0,0,0,0
v3.0.0-rcFinal/listgroup.html,0,0,0.0,0.0,0.095,0.0,170.0,0.162,8.529,0.0,0,0,0,0,0
v1.0.0/media.html,0,0,0.0,0.0,0.199,0.0,795.0,0.489,8.538,0.0,0,0,0,0,0
v1.1.0/media.html,0,0,0.0,0.0,0.204,0.0,804.0,0.493,8.496,0.0,0,0,0,0,0
v1.1.1/media.html,0,0,0.0,0.0,0.212,0.0,789.0,0.492,8.552,0.0,0,0,0,0,0
v1.2.0/media.html,0,0,0.0,0.0,0.22,0.0,422.0,0.317,8.464,0.0,0,0,0,0,0
v1.3.0/media.html,0,0,0.0,0.0,0.213,0.0,437.0,0.312,8.716,0.0,0,0,0,0,0
v1.4.0/media.html,0,0,0.0,0.0,0.591,0.0,807.0,0.798,8.611,0.0,0,0,0,0,0
v2.0.0/media.html,0,0,0.0,0.0,0.251,0.0,537.0,0.384,8.667,0.0,0,0,0,0,0
v2.0.1/media.html,0,0,0.0,0.0,0.238,0.0,503.0,0.363,8.622,0.0,0,0,0,0,0
v2.0.2/media.html,0,0,0.0,0.0,0.236,0.0,516.0,0.369,8.686,0.0,0,0,0,0,0
v2.0.3/media.html,0,0,0.0,0.0,0.245,0.0,534.0,0.386,8.662,0.0,0,0,0,0,0
v2.0.4/media.html,0,0,0.0,0.0,0.226,0.0,513.0,0.353,8.654,0.0,0,0,0,0,0
v2.1.0/media.html,0,0,0.0,0.0,0.229,0.0,521.0,0.368,8.673,0.0,0,0,0,0,0
v2.1.1/media.html,0,0,0.0,0.0,0.263,0.0,544.0,0.396,8.662,0.0,0,0,0,0,0
v2.2.0/media.html,0,0,0.0,0.0,0.274,0.0,591.0,0.423,8.519,0.0,0,0,0,0,0
v2.2.1/media.html,0,0,0.0,0.0,0.264,0.0,579.0,0.416,8.542,0.0,0,0,0,0,0
v2.2.2/media.html,0,0,0.0,0.0,0.273,0.0,593.0,0.418,8.546,0.0,0,0,0,0,0
v2.3.0/media.html,0,0,0.0,0.0,0.261,0.0,551.0,0.398,8.542,0.0,0,0,0,0,0
v2.3.1/media.html,0,0,0.0,0.0,0.259,0.0,578.0,0.403,8.519,0.0,0,0,0,0,0
v2.3.2/media.html,0,0,0.0,0.0,0.275,0.0,578.0,0.419,8.511,0.0,0,0,0,0,0
v3.0.0-rc.2/media.html,0,0,0.0,0.0,0.285,0.0,589.0,0.446,8.543,0.0,0,0,0,0,0
v3.0.0-rc1/media.html,0,0,0.0,0.0,0.247,0.0,510.0,0.374,8.6,0.0,0,0,0,0,0
v3.0.0-rcFinal/media.html,0,0,0.0,0.0,0.35,0.0,493.0,0.484,8.507,0.0,0,0,0,0,0
v1.0.0/nav.html,0,0,0.0,0.0,0.052,0.0,89.0,0.084,8.688,0.0,0,0,0,0,0
v1.1.0/nav.html,0,0,0.0,0.0,0.052,0.0,113.0,0.096,8.756,0.0,0,0,0,0,0
v1.1.1/nav.html,0,0,0.0,0.0,0.052,0.0,113.0,0.097,8.666,0.0,0,0,0,0,0
v1.2.0/nav.html,0,0,0.0,0.0,0.048,0.0,93.0,0.076,8.908,0.0,0,0,0,0,0
v1.3.0/nav.html,0,0,0.0,0.0,0.059,0.0,111.0,0.087,8.873,0.0,0,0,0,0,0
v1.4.0/nav.html,0,0,0.0,0.0,0.054,0.0,96.0,0.08,8.809,0.0,0,0,0,0,0
v2.0.0/nav.html,0,0,0.0,0.0,0.071,0.0,115.0,0.11,8.629,0.0,0,0,0,0,0
v2.0.1/nav.html,0,0,0.0,0.0,0.075,0.0,127.0,0.113,8.64,0.0,0,0,0,0,0
v2.0.2/nav.html,0,0,0.0,0.0,0.071,0.0,118.0,0.113,8.676,0.0,0,0,0,0,0
v2.0.3/nav.html,0,0,0.0,0.0,0.072,0.0,129.0,0.115,8.596,0.0,0,0,0,0,0
v2.0.4/nav.html,0,0,0.0,0.0,0.073,0.0,120.0,0.114,8.687,0.0,0,0,0,0,0
v2.1.0/nav.html,0,0,0.0,0.0,0.077,0.0,130.0,0.119,8.684,0.0,0,0,0,0,0
v2.1.1/nav.html,0,0,0.0,0.0,0.15,0.0,188.0,0.181,8.651,0.0,0,0,0,0,0
v2.2.0/nav.html,0,0,0.0,0.0,0.084,0.0,135.0,0.126,8.628,0.0,0,0,0,0,0
v2.2.1/nav.html,0,0,0.0,0.0,0.081,0.0,133.0,0.121,8.561,0.0,0,0,0,0,0
v2.2.2/nav.html,0,0,0.0,0.0,0.083,0.0,132.0,0.125,8.668,0.0,0,0,0,0,0
v2.3.0/nav.html,0,0,0.0,0.0,0.083,0.0,132.0,0.121,8.644,0.0,0,0,0,0,0
v2.3.1/nav.html,0,0,0.0,0.0,0.083,0.0,133.0,0.126,8.646,0.0,0,0,0,0,0
v2.3.2/nav.html,0,0,0.0,0.0,0.081,0.0,131.0,0.12,8.698,0.0,0,0,0,0,0
v3.0.0-rc.2/nav.html,0,0,0.0,0.0,0.084,0.0,153.0,0.145,8.504,0.0,0,0,0,0,0
v3.0.0-rc1/nav.html,0,0,0.0,0.0,0.075,0.0,134.0,0.124,8.687,0.0,0,0,0,0,0
v3.0.0-rcFinal/nav.html,0,0,0.0,0.0,0.097,0.0,164.0,0.157,8.662,0.0,0,0,0,0,0
v1.0.0/navbar.html,0,0,0.0,0.0,0.277,0.0,798.0,0.531,8.548,0.0,0,0,0,0,0
v1.1.0/navbar.html,0,0,0.0,0.0,0.23,0.0,752.0,0.476,8.536,0.0,0,0,0,0,0
v1.1.1/navbar.html,0,0,0.0,0.0,0.242,0.0,781.0,0.489,8.71,0.0,0,0,0,0,0
v1.2.0/navbar.html,0,0,0.0,0.0,0.243,0.0,611.3,0.415,8.715,0.0,0,0,0,0,0
v1.3.0/navbar.html,0,0,0.0,0.0,0.246,0.0,614.0,0.422,8.668,0.0,0,0,0,0,0
v1.4.0/navbar.html,0,0,0.0,0.0,0.24,0.0,587.0,0.404,8.651,0.0,0,0,0,0,0
v2.0.0/navbar.html,0,0,0.0,0.0,0.277,0.0,676.0,0.669,8.491,0.0,0,0,0,0,0
v2.0.1/navbar.html,0,0,0.0,0.0,0.277,0.0,667.0,0.659,8.543,0.0,0,0,0,0,0
v2.0.2/navbar.html,0,0,0.0,0.0,0.28,0.0,680.0,0.673,8.604,0.0,0,0,0,0,0
v2.0.3/navbar.html,0,0,0.0,0.0,0.288,0.0,711.0,0.704,8.617,0.0,0,0,0,0,0
v2.0.4/navbar.html,0,0,0.0,0.0,0.285,0.0,720.0,0.712,8.514,0.0,0,0,0,0,0
v2.1.0/navbar.html,0,0,0.0,0.0,0.302,0.0,723.0,0.713,8.465,0.0,0,0,0,0,0
v2.1.1/navbar.html,0,0,0.0,0.0,0.308,0.0,722.0,0.712,8.495,0.0,0,0,0,0,0
v2.2.0/navbar.html,0,0,0.0,0.0,0.281,0.0,699.0,0.688,8.353,0.0,0,0,0,0,0
v2.2.1/navbar.html,0,0,0.0,0.0,0.296,0.0,694.0,0.683,8.612,0.0,0,0,0,0,0
v2.2.2/navbar.html,0,0,0.0,0.0,0.312,0.0,719.0,0.708,8.468,0.0,0,0,0,0,0
v2.3.0/navbar.html,0,0,0.0,0.0,0.326,0.0,742.0,0.73,8.498,0.0,0,0,0,0,0
v2.3.1/navbar.html,0,0,0.0,0.0,0.317,0.0,761.0,0.75,8.515,0.0,0,0,0,0,0
v2.3.2/navbar.html,0,0,0.0,0.0,0.306,0.0,753.0,0.742,8.562,0.0,0,0,0,0,0
v3.0.0-rc.2/navbar.html,0,0,0.0,0.0,0.288,0.0,736.0,0.502,8.582,0.0,0,0,0,0,0
v3.0.0-rc1/navbar.html,0,0,0.0,0.0,0.161,0.0,259.0,0.209,8.502,0.0,0,0,0,0,0
v3.0.0-rcFinal/navbar.html,0,0,0.0,0.0,0.274,0.0,716.0,0.491,8.51,0.0,0,0,0,0,0
v1.0.0/pagination.html,0,0,0.0,0.0,0.083,0.0,135.0,0.129,8.672,0.0,0,0,0,0,0
v1.1.0/pagination.html,0,0,0.0,0.0,0.068,0.0,118.0,0.112,8.606,0.0,0,0,0,0,0
v1.1.1/pagination.html,0,0,0.0,0.0,0.071,0.0,121.0,0.115,8.576,0.0,0,0,0,0,0
v1.2.0/pagination.html,0,0,0.0,0.0,0.066,0.0,103.0,0.096,8.611,0.0,0,0,0,0,0
v1.3.0/pagination.html,0,0,0.0,0.0,0.068,0.0,106.0,0.1,8.616,0.0,0,0,0,0,0
v1.4.0/pagination.html,0,0,0.0,0.0,0.068,0.0,107.0,0.099,8.666,0.0,0,0,0,0,0
v2.0.0/pagination.html,0,0,0.0,0.0,0.103,0.0,150.0,0.142,8.593,0.0,0,0,0,0,0
v2.0.1/pagination.html,0,0,0.0,0.0,0.094,0.0,143.0,0.135,8.574,0.0,0,0,0,0,0
v2.0.2/pagination.html,0,0,0.0,0.0,0.103,0.0,154.0,0.145,8.62,0.0,0,0,0,0,0
v2.0.3/pagination.html,0,0,0.0,0.0,0.096,0.0,149.0,0.141,8.592,0.0,0,0,0,0,0
v2.0.4/pagination.html,0,0,0.0,0.0,0.098,0.0,146.0,0.138,8.581,0.0,0,0,0,0,0
v2.1.0/pagination.html,0,0,0.0,0.0,0.099,0.0,153.0,0.143,8.595,0.0,0,0,0,0,0
v2.1.1/pagination.html,0,0,0.0,0.0,0.161,0.0,242.0,0.216,8.58,0.0,0,0,0,0,0
v2.2.0/pagination.html,0,0,0.0,0.0,0.099,0.0,156.0,0.15,8.657,0.0,0,0,0,0,0
v2.2.1/pagination.html,0,0,0.0,0.0,0.112,0.0,171.0,0.165,8.611,0.0,0,0,0,0,0
v2.2.2/pagination.html,0,0,0.0,0.0,0.1,0.0,153.0,0.147,8.647,0.0,0,0,0,0,0
v2.3.0/pagination.html,0,0,0.0,0.0,0.105,0.0,163.0,0.157,8.699,0.0,0,0,0,0,0
v2.3.1/pagination.html,0,0,0.0,0.0,0.109,0.0,166.0,0.16,8.632,0.0,0,0,0,0,0
v2.3.2/pagination.html,0,0,0.0,0.0,0.103,0.0,164.0,0.158,8.626,0.0,0,0,0,0,0
v3.0.0-rc.2/pagination.html,0,0,0.0,0.0,0.108,0.0,183.0,0.164,8.876,0.0,0,0,0,0,0
v3.0.0-rc1/pagination.html,0,0,0.0,0.0,0.081,0.0,135.0,0.116,8.876,0.0,0,0,0,0,0
v3.0.0-rcFinal/pagination.html,0,0,0.0,0.0,0.108,0.0,191.0,0.175,8.849,0.0,0,0,0,0,0
v1.0.0/progress.html,0,0,0.0,0.0,0.098,0.0,200.0,0.192,8.689,0.0,0,0,0,0,0
v1.1.0/progress.html,0,0,0.0,0.0,0.1,0.0,198.0,0.191,8.561,0.0,0,0,0,0,0
v1.1.1/progress.html,0,0,0.0,0.0,0.095,0.0,180.0,0.172,8.603,0.0,0,0,0,0,0
v1.2.0/progress.html,0,0,0.0,0.0,0.105,0.0,160.0,0.153,8.72,0.0,0,0,0,0,0
v1.3.0/progress.html,0,0,0.0,0.0,0.107,0.0,161.0,0.154,8.651,0.0,0,0,0,0,0
v1.4.0/progress.html,0,0,0.0,0.0,0.108,0.0,161.0,0.155,8.484,0.0,0,0,0,0,0
v2.0.0/progress.html,0,0,0.0,0.0,0.174,0.0,379.0,0.268,8.363,0.0,0,0,0,0,0
v2.0.1/progress.html,0,0,0.0,0.0,0.16,0.0,293.0,0.243,8.42,0.0,0,0,0,0,0
v2.0.2/progress.html,0,0,0.0,0.0,0.165,0.0,305.0,0.252,8.405,0.0,0,0,0,0,0
v2.0.3/progress.html,0,0,0.0,0.0,0.159,0.0,304.0,0.251,8.407,0.0,0,0,0,0,0
v2.0.4/progress.html,0,0,0.0,0.0,0.167,0.0,314.0,0.254,8.387,0.0,0,0,0,0,0
v2.1.0/progress.html,0,0,0.0,0.0,0.165,0.0,316.0,0.261,8.449,0.0,0,0,0,0,0
v2.1.1/progress.html,0,0,0.0,0.0,0.153,0.0,259.0,0.215,8.537,0.0,0,0,0,0,0
v2.2.0/progress.html,0,0,0.0,0.0,0.144,0.0,261.0,0.215,8.483,0.0,0,0,0,0,0
v2.2.1/progress.html,0,0,0.0,0.0,0.134,0.0,246.0,0.198,8.404,0.0,0,0,0,0,0
v2.2.2/progress.html,0,0,0.0,0.0,0.136,0.0,242.0,0.197,8.521,0.0,0,0,0,0,0
v2.3.0/progress.html,0,0,0.0,0.0,0.131,0.0,240.0,0.195,8.469,0.0,0,0,0,0,0
v2.3.1/progress.html,0,0,0.0,0.0,0.134,0.0,243.0,0.197,8.526,0.0,0,0,0,0,0
v2.3.2/progress.html,0,0,0.0,0.0,0.126,0.0,237.0,0.189,8.572,0.0,0,0,0,0,0
v3.0.0-rc.2/progress.html,0,0,0.0,0.0,0.142,0.0,507.0,0.344,34.228,0.0,0,0,0,0,0
v3.0.0-rc1/progress.html,0,0,0.0,0.0,0.152,0.0,50.0,0.265,25.918,0.0,0,0,0,0,0
v3.0.0-rcFinal/progress.html,0,0,0.0,0.0,0.166,0.0,35.0,0.424,39.307,0.0,0,0,0,0,0
