url,average_commit_time (ms),average_image_gathering_time (ms),average_num_layers_drawn (),average_num_missing_tiles (),dom_content_loaded_time (seconds),dropped_percent (%),first_paint (ms),load_time (seconds),mean_frame_time (ms),percent_impl_scrolled (%),texture_upload_count (count),total_deferred_image_decode_count (count),total_deferred_image_decoding_time (seconds),total_image_cache_hit_count (count),total_texture_upload_time (seconds)
v2.0.0/listgroup.html,0,0,0.0,0.0,0.069,0.0,141.0,0.135,8.716,0.0,0,0,0,0,0
v2.0.1/listgroup.html,0,0,0.0,0.0,0.072,0.0,135.0,0.129,8.684,0.0,0,0,0,0,0
v2.0.2/listgroup.html,0,0,0.0,0.0,0.074,0.0,145.0,0.138,8.607,0.0,0,0,0,0,0
v2.0.3/listgroup.html,0,0,0.0,0.0,0.089,0.0,156.0,0.149,8.64,0.0,0,0,0,0,0
v2.0.4/listgroup.html,0,0,0.0,0.0,0.074,0.0,142.0,0.136,8.626,0.0,0,0,0,0,0
v2.1.0/listgroup.html,0,0,0.0,0.0,0.078,0.0,158.0,0.146,8.642,0.0,0,0,0,0,0
v2.1.1/listgroup.html,0,0,0.0,0.0,0.135,0.0,197.0,0.189,8.572,0.0,0,0,0,0,0
v2.2.0/listgroup.html,0,0,0.0,0.0,0.084,0.0,156.0,0.148,8.54,0.0,0,0,0,0,0
v2.2.1/listgroup.html,0,0,0.0,0.0,0.083,0.0,152.0,0.145,8.582,0.0,0,0,0,0,0
v2.2.2/listgroup.html,0,0,0.0,0.0,0.083,0.0,150.0,0.143,8.686,0.0,0,0,0,0,0
v2.3.0/listgroup.html,0,0,0.0,0.0,0.097,0.0,165.0,0.158,8.767,0.0,0,0,0,0,0
v2.3.1/listgroup.html,0,0,0.0,0.0,0.118,0.0,204.0,0.195,8.662,0.0,0,0,0,0,0
v2.3.2/listgroup.html,0,0,0.0,0.0,0.082,0.0,150.0,0.143,8.622,0.0,0,0,0,0,0
v3.0.0-rc.2/listgroup.html,0,0,0.0,0.0,0.089,0.0,160.0,0.151,8.556,0.0,0,0,0,0,0
v3.0.0-rc1/listgroup.html,0,0,0.0,0.0,0.077,0.0,136.0,0.128,8.578,0.0,0,0,0,0,0
v3.0.0-rcFinal/listgroup.html,0,0,0.0,0.0,0.099,0.0,179.0,0.171,8.469,0.0,0,0,0,0,0
v1.0.0/media.html,0,0,0.0,0.0,0.2,0.0,822.0,0.5,8.504,0.0,0,0,0,0,0
v1.1.0/media.html,0,0,0.0,0.0,0.22,0.0,807.0,0.501,8.479,0.0,0,0,0,0,0
v1.1.1/media.html,0,0,0.0,0.0,0.224,0.0,782.0,0.496,8.666,0.0,0,0,0,0,0
v1.2.0/media.html,0,0,0.0,0.0,0.226,0.0,441.0,0.326,8.74,0.0,0,0,0,0,0
v1.3.0/media.html,0,0,0.0,0.0,0.22,0.0,436.0,0.326,8.735,0.0,0,0,0,0,0
v1.4.0/media.html,0,0,0.0,0.0,0.218,0.0,434.0,0.316,8.673,0.0,0,0,0,0,0
v2.0.0/media.html,0,0,0.0,0.0,0.235,0.0,532.0,0.373,8.581,0.0,0,0,0,0,0
v2.0.1/media.html,0,0,0.0,0.0,0.253,0.0,549.0,0.39,8.698,0.0,0,0,0,0,0
v2.0.2/media.html,0,0,0.0,0.0,0.248,0.0,554.0,0.39,8.661,0.0,0,0,0,0,0
v2.0.3/media.html,0,0,0.0,0.0,0.233,0.0,509.0,0.36,8.68,0.0,0,0,0,0,0
v2.0.4/media.html,0,0,0.0,0.0,0.246,0.0,542.0,0.386,8.702,0.0,0,0,0,0,0
v2.1.0/media.html,0,0,0.0,0.0,0.241,0.0,527.0,0.38,8.793,0.0,0,0,0,0,0
v2.1.1/media.html,0,0,0.0,0.0,0.264,0.0,551.0,0.403,8.661,0.0,0,0,0,0,0
v2.2.0/media.html,0,0,0.0,0.0,0.277,0.0,574.0,0.422,8.616,0.0,0,0,0,0,0
v2.2.1/media.html,0,0,0.0,0.0,0.266,0.0,565.0,0.414,8.704,0.0,0,0,0,0,0
v2.2.2/media.html,0,0,0.0,0.0,0.462,0.0,619.0,0.609,8.699,0.0,0,0,0,0,0
v2.3.0/media.html,0,0,0.0,0.0,0.372,0.0,707.0,0.54,8.571,0.0,0,0,0,0,0
v2.3.1/media.html,0,0,0.0,0.0,0.278,0.0,591.0,0.428,8.62,0.0,0,0,0,0,0
v2.3.2/media.html,0,0,0.0,0.0,0.273,0.0,580.0,0.425,8.514,0.0,0,0,0,0,0
v3.0.0-rc.2/media.html,0,0,0.0,0.0,0.269,0.0,553.0,0.406,8.543,0.0,0,0,0,0,0
v3.0.0-rc1/media.html,0,0,0.0,0.0,0.246,0.0,496.0,0.371,8.576,0.0,0,0,0,0,0
v3.0.0-rcFinal/media.html,0,0,0.0,0.0,0.275,0.0,578.0,0.425,8.547,0.0,0,0,0,0,0
v1.0.0/nav.html,0,0,0.0,0.0,0.051,0.0,90.0,0.084,8.744,0.0,0,0,0,0,0
v1.1.0/nav.html,0,0,0.0,0.0,0.054,0.0,100.0,0.094,8.793,0.0,0,0,0,0,0
v1.1.1/nav.html,0,0,0.0,0.0,0.049,0.0,99.0,0.093,8.715,0.0,0,0,0,0,0
v1.2.0/nav.html,0,0,0.0,0.0,0.052,0.0,94.0,0.079,9.037,0.0,0,0,0,0,0
v1.3.0/nav.html,0,0,0.0,0.0,0.059,0.0,96.0,0.085,8.954,0.0,0,0,0,0,0
v1.4.0/nav.html,0,0,0.0,0.0,0.049,0.0,90.0,0.074,8.991,0.0,0,0,0,0,0
v2.0.0/nav.html,0,0,0.0,0.0,0.071,0.0,116.0,0.109,8.668,0.0,0,0,0,0,0
v2.0.1/nav.html,0,0,0.0,0.0,0.071,0.0,114.0,0.108,8.703,0.0,0,0,0,0,0
v2.0.2/nav.html,0,0,0.0,0.0,0.075,0.0,127.0,0.114,8.654,0.0,0,0,0,0,0
v2.0.3/nav.html,0,0,0.0,0.0,0.076,0.0,131.0,0.117,8.638,0.0,0,0,0,0,0
v2.0.4/nav.html,0,0,0.0,0.0,0.073,0.0,120.0,0.115,8.606,0.0,0,0,0,0,0
v2.1.0/nav.html,0,0,0.0,0.0,0.078,0.0,132.0,0.121,8.6,0.0,0,0,0,0,0
v2.1.1/nav.html,0,0,0.0,0.0,0.094,0.0,147.0,0.141,8.538,0.0,0,0,0,0,0
v2.2.0/nav.html,0,0,0.0,0.0,0.09,0.0,140.0,0.131,8.673,0.0,0,0,0,0,0
v2.2.1/nav.html,0,0,0.0,0.0,0.08,0.0,130.0,0.12,8.661,0.0,0,0,0,0,0
v2.2.2/nav.html,0,0,0.0,0.0,0.081,0.0,132.0,0.121,8.763,0.0,0,0,0,0,0
v2.3.0/nav.html,0,0,0.0,0.0,0.116,0.0,171.0,0.163,8.661,0.0,0,0,0,0,0
v2.3.1/nav.html,0,0,0.0,0.0,0.084,0.0,133.0,0.126,8.608,0.0,0,0,0,0,0
v2.3.2/nav.html,0,0,0.0,0.0,0.083,0.0,133.0,0.125,8.656,0.0,0,0,0,0,0
v3.0.0-rc.2/nav.html,0,0,0.0,0.0,0.088,0.0,154.0,0.147,8.647,0.0,0,0,0,0,0
v3.0.0-rc1/nav.html,0,0,0.0,0.0,0.072,0.0,133.0,0.121,8.512,0.0,0,0,0,0,0
v3.0.0-rcFinal/nav.html,0,0,0.0,0.0,0.096,0.0,164.0,0.157,8.591,0.0,0,0,0,0,0
v1.0.0/navbar.html,0,0,0.0,0.0,0.266,0.0,776.0,0.517,8.701,0.0,0,0,0,0,0
v1.1.0/navbar.html,0,0,0.0,0.0,0.256,0.0,792.0,0.51,8.581,0.0,0,0,0,0,0
v1.1.1/navbar.html,0,0,0.0,0.0,0.252,0.0,762.0,0.498,8.711,0.0,0,0,0,0,0
v1.2.0/navbar.html,0,0,0.0,0.0,0.243,0.0,587.0,0.409,8.539,0.0,0,0,0,0,0
v1.3.0/navbar.html,0,0,0.0,0.0,0.324,0.0,775.0,0.545,8.299,0.0,0,0,0,0,0
v1.4.0/navbar.html,0,0,0.0,0.0,0.352,0.0,867.0,0.598,7.984,0.0,0,0,0,0,0
v2.0.0/navbar.html,0,0,0.0,0.0,0.372,0.0,927.0,0.902,8.405,0.0,0,0,0,0,0
v2.0.1/navbar.html,0,0,0.0,0.0,0.367,0.0,913.0,0.889,8.454,0.0,0,0,0,0,0
v2.0.2/navbar.html,0,0,0.0,0.0,0.381,0.0,995.0,0.97,8.528,0.0,0,0,0,0,0
v2.0.3/navbar.html,0,0,0.0,0.0,0.387,0.0,944.0,0.919,8.51,0.0,0,0,0,0,0
v2.0.4/navbar.html,0,0,0.0,0.0,0.27,0.0,680.0,0.674,8.491,0.0,0,0,0,0,0
v2.1.0/navbar.html,0,0,0.0,0.0,0.306,0.0,737.0,0.727,8.611,0.0,0,0,0,0,0
v2.1.1/navbar.html,0,0,0.0,0.0,0.34,0.0,767.0,0.758,8.6,0.0,0,0,0,0,0
v2.2.0/navbar.html,0,0,0.0,0.0,0.288,0.0,695.0,0.685,8.589,0.0,0,0,0,0,0
v2.2.1/navbar.html,0,0,0.0,0.0,0.295,0.0,710.0,0.699,8.489,0.0,0,0,0,0,0
v2.2.2/navbar.html,0,0,0.0,0.0,0.314,0.0,742.0,0.732,8.498,0.0,0,0,0,0,0
v2.3.0/navbar.html,0,0,0.0,0.0,0.426,0.0,1060.0,1.028,8.662,0.0,0,0,0,0,0
v2.3.1/navbar.html,0,0,0.0,0.0,0.305,0.0,746.0,0.736,8.59,0.0,0,0,0,0,0
v2.3.2/navbar.html,0,0,0.0,0.0,0.313,0.0,713.0,0.703,8.453,0.0,0,0,0,0,0
v3.0.0-rc.2/navbar.html,0,0,0.0,0.0,0.277,0.0,717.0,0.487,8.566,0.0,0,0,0,0,0
v3.0.0-rc1/navbar.html,0,0,0.0,0.0,0.165,0.0,267.0,0.22,8.76,0.0,0,0,0,0,0
v3.0.0-rcFinal/navbar.html,0,0,0.0,0.0,0.292,0.0,748.0,0.511,8.58,0.0,0,0,0,0,0
v1.0.0/pagination.html,0,0,0.0,0.0,0.084,0.0,136.0,0.13,8.757,0.0,0,0,0,0,0
v1.1.0/pagination.html,0,0,0.0,0.0,0.071,0.0,120.0,0.115,8.642,0.0,0,0,0,0,0
v1.1.1/pagination.html,0,0,0.0,0.0,0.069,0.0,118.0,0.113,8.395,0.0,0,0,0,0,0
v1.2.0/pagination.html,0,0,0.0,0.0,0.072,0.0,109.0,0.102,8.604,0.0,0,0,0,0,0
v1.3.0/pagination.html,0,0,0.0,0.0,0.072,0.0,112.0,0.105,8.622,0.0,0,0,0,0,0
v1.4.0/pagination.html,0,0,0.0,0.0,0.069,0.0,106.0,0.1,8.59,0.0,0,0,0,0,0
v2.0.0/pagination.html,0,0,0.0,0.0,0.089,0.0,135.0,0.127,8.567,0.0,0,0,0,0,0
v2.0.1/pagination.html,0,0,0.0,0.0,0.102,0.0,148.0,0.14,8.477,0.0,0,0,0,0,0
v2.0.2/pagination.html,0,0,0.0,0.0,0.095,0.0,145.0,0.137,8.547,0.0,0,0,0,0,0
v2.0.3/pagination.html,0,0,0.0,0.0,0.09,0.0,142.0,0.134,8.572,0.0,0,0,0,0,0
v2.0.4/pagination.html,0,0,0.0,0.0,0.094,0.0,142.0,0.135,8.504,0.0,0,0,0,0,0
v2.1.0/pagination.html,0,0,0.0,0.0,0.103,0.0,157.0,0.147,8.501,0.0,0,0,0,0,0
v2.1.1/pagination.html,0,0,0.0,0.0,0.154,0.0,228.0,0.203,8.567,0.0,0,0,0,0,0
v2.2.0/pagination.html,0,0,0.0,0.0,0.107,0.0,169.0,0.163,8.633,0.0,0,0,0,0,0
v2.2.1/pagination.html,0,0,0.0,0.0,0.103,0.0,163.0,0.157,8.641,0.0,0,0,0,0,0
v2.2.2/pagination.html,0,0,0.0,0.0,0.115,0.0,167.0,0.161,8.708,0.0,0,0,0,0,0
v2.3.0/pagination.html,0,0,0.0,0.0,0.114,0.0,172.0,0.166,8.668,0.0,0,0,0,0,0
v2.3.1/pagination.html,0,0,0.0,0.0,0.102,0.0,166.0,0.16,8.687,0.0,0,0,0,0,0
v2.3.2/pagination.html,0,0,0.0,0.0,0.104,0.0,164.0,0.158,8.597,0.0,0,0,0,0,0
v3.0.0-rc.2/pagination.html,0,0,0.0,0.0,0.1,0.0,169.0,0.15,8.876,0.0,0,0,0,0,0
v3.0.0-rc1/pagination.html,0,0,0.0,0.0,0.091,0.0,152.0,0.133,8.975,0.0,0,0,0,0,0
v3.0.0-rcFinal/pagination.html,0,0,0.0,0.0,0.132,0.0,273.0,0.213,8.871,0.0,0,0,0,0,0
v1.0.0/progress.html,0,0,0.0,0.0,0.109,0.0,316.0,0.202,8.643,0.0,0,0,0,0,0
v1.1.0/progress.html,0,0,0.0,0.0,0.102,0.0,311.0,0.204,8.629,0.0,0,0,0,0,0
v1.1.1/progress.html,0,0,0.0,0.0,0.103,0.0,222.0,0.199,8.637,0.0,0,0,0,0,0
v1.2.0/progress.html,0,0,0.0,0.0,0.104,0.0,157.0,0.151,8.545,0.0,0,0,0,0,0
v1.3.0/progress.html,0,0,0.0,0.0,0.107,0.0,164.0,0.157,8.67,0.0,0,0,0,0,0
v1.4.0/progress.html,0,0,0.0,0.0,0.108,0.0,158.0,0.153,8.743,0.0,0,0,0,0,0
v2.0.0/progress.html,0,0,0.0,0.0,0.121,0.0,190.0,0.176,8.688,0.0,0,0,0,0,0
v2.0.1/progress.html,0,0,0.0,0.0,0.12,0.0,197.0,0.182,8.667,0.0,0,0,0,0,0
v2.0.2/progress.html,0,0,0.0,0.0,0.135,0.0,242.0,0.2,8.629,0.0,0,0,0,0,0
v2.0.3/progress.html,0,0,0.0,0.0,0.121,0.0,231.0,0.19,8.662,0.0,0,0,0,0,0
v2.0.4/progress.html,0,0,0.0,0.0,0.125,0.0,235.0,0.192,8.619,0.0,0,0,0,0,0
v2.1.0/progress.html,0,0,0.0,0.0,0.125,0.0,234.0,0.189,8.658,0.0,0,0,0,0,0
v2.1.1/progress.html,0,0,0.0,0.0,0.19,0.0,335.0,0.258,8.706,0.0,0,0,0,0,0
v2.2.0/progress.html,0,0,0.0,0.0,0.121,0.0,235.0,0.188,8.706,0.0,0,0,0,0,0
v2.2.1/progress.html,0,0,0.0,0.0,0.131,0.0,237.0,0.194,8.623,0.0,0,0,0,0,0
v2.2.2/progress.html,0,0,0.0,0.0,0.132,0.0,240.0,0.196,8.664,0.0,0,0,0,0,0
v2.3.0/progress.html,0,0,0.0,0.0,0.143,0.0,255.0,0.21,8.663,0.0,0,0,0,0,0
v2.3.1/progress.html,0,0,0.0,0.0,0.126,0.0,200.0,0.184,8.639,0.0,0,0,0,0,0
v2.3.2/progress.html,0,0,0.0,0.0,0.132,0.0,239.0,0.195,8.662,0.0,0,0,0,0,0
v3.0.0-rc.2/progress.html,0,0,0.0,0.0,0.135,0.0,477.0,0.327,32.726,0.0,0,0,0,0,0
v3.0.0-rc1/progress.html,0,0,0.0,0.0,0.155,0.0,48.0,0.265,26.344,0.0,0,0,0,0,0
v3.0.0-rcFinal/progress.html,0,0,0.0,0.0,0.162,0.0,35.0,0.408,36.358,0.0,0,0,0,0,0
