url,average_commit_time (ms),average_image_gathering_time (ms),average_num_layers_drawn (),average_num_missing_tiles (),dom_content_loaded_time (seconds),dropped_percent (%),first_paint (ms),load_time (seconds),mean_frame_time (ms),percent_impl_scrolled (%),texture_upload_count (count),total_deferred_image_decode_count (count),total_deferred_image_decoding_time (seconds),total_image_cache_hit_count (count),total_texture_upload_time (seconds)
v2.0.0/listgroup.html,0,0,0.0,0.0,0.071,0.0,143.0,0.136,8.715,0.0,0,0,0,0,0
v2.0.1/listgroup.html,0,0,0.0,0.0,0.075,0.0,140.0,0.134,8.674,0.0,0,0,0,0,0
v2.0.2/listgroup.html,0,0,0.0,0.0,0.076,0.0,139.0,0.133,8.698,0.0,0,0,0,0,0
v2.0.3/listgroup.html,0,0,0.0,0.0,0.091,0.0,164.0,0.157,8.658,0.0,0,0,0,0,0
v2.0.4/listgroup.html,0,0,0.0,0.0,0.078,0.0,150.0,0.144,8.712,0.0,0,0,0,0,0
v2.1.0/listgroup.html,0,0,0.0,0.0,0.081,0.0,158.0,0.147,8.661,0.0,0,0,0,0,0
v2.1.1/listgroup.html,0,0,0.0,0.0,0.093,0.0,172.0,0.165,8.711,0.0,0,0,0,0,0
v2.2.0/listgroup.html,0,0,0.0,0.0,0.082,0.0,152.0,0.145,8.701,0.0,0,0,0,0,0
v2.2.1/listgroup.html,0,0,0.0,0.0,0.083,0.0,152.0,0.145,8.656,0.0,0,0,0,0,0
v2.2.2/listgroup.html,0,0,0.0,0.0,0.085,0.0,155.0,0.148,8.683,0.0,0,0,0,0,0
v2.3.0/listgroup.html,0,0,0.0,0.0,0.126,0.0,201.0,0.194,8.66,0.0,0,0,0,0,0
v2.3.1/listgroup.html,0,0,0.0,0.0,0.087,0.0,159.0,0.152,8.701,0.0,0,0,0,0,0
v2.3.2/listgroup.html,0,0,0.0,0.0,0.083,0.0,149.0,0.142,8.743,0.0,0,0,0,0,0
v3.0.0-rc.2/listgroup.html,0,0,0.0,0.0,0.091,0.0,173.0,0.161,8.716,0.0,0,0,0,0,0
v3.0.0-rc1/listgroup.html,0,0,0.0,0.0,0.072,0.0,126.0,0.118,8.642,0.0,0,0,0,0,0
v3.0.0-rcFinal/listgroup.html,0,0,0.0,0.0,0.096,0.0,170.0,0.163,8.722,0.0,0,0,0,0,0
v1.0.0/media.html,0,0,0.0,0.0,0.196,0.0,836.0,0.511,8.738,0.0,0,0,0,0,0
v1.1.0/media.html,0,0,0.0,0.0,0.226,0.0,868.0,0.539,8.778,0.0,0,0,0,0,0
v1.1.1/media.html,0,0,0.0,0.0,0.224,0.0,850.0,0.529,8.8,0.0,0,0,0,0,0
v1.2.0/media.html,0,0,0.0,0.0,0.222,0.0,429.0,0.324,8.781,0.0,0,0,0,0,0
v1.3.0/media.html,0,0,0.0,0.0,0.233,0.0,474.0,0.342,8.785,0.0,0,0,0,0,0
v1.4.0/media.html,0,0,0.0,0.0,0.221,0.0,450.0,0.327,8.727,0.0,0,0,0,0,0
v2.0.0/media.html,0,0,0.0,0.0,0.236,0.0,562.0,0.368,8.778,0.0,0,0,0,0,0
v2.0.1/media.html,0,0,0.0,0.0,0.273,0.0,572.0,0.412,8.796,0.0,0,0,0,0,0
v2.0.2/media.html,0,0,0.0,0.0,0.248,0.0,542.0,0.384,8.703,0.0,0,0,0,0,0
v2.0.3/media.html,0,0,0.0,0.0,0.244,0.0,542.0,0.384,8.753,0.0,0,0,0,0,0
v2.0.4/media.html,0,0,0.0,0.0,0.233,0.0,536.0,0.372,8.73,0.0,0,0,0,0,0
v2.1.0/media.html,0,0,0.0,0.0,0.227,0.0,503.0,0.361,8.791,0.0,0,0,0,0,0
v2.1.1/media.html,0,0,0.0,0.0,0.374,0.0,697.0,0.535,8.786,0.0,0,0,0,0,0
v2.2.0/media.html,0,0,0.0,0.0,0.37,0.0,693.0,0.531,8.654,0.0,0,0,0,0,0
v2.2.1/media.html,0,0,0.0,0.0,0.27,0.0,590.0,0.423,8.745,0.0,0,0,0,0,0
v2.2.2/media.html,0,0,0.0,0.0,0.273,0.0,699.0,0.466,8.533,0.0,0,0,0,0,0
v2.3.0/media.html,0,0,0.0,0.0,0.475,0.0,844.0,0.667,8.917,0.0,0,0,0,0,0
v2.3.1/media.html,0,0,0.0,0.0,0.278,0.0,614.0,0.448,8.828,0.0,0,0,0,0,0
v2.3.2/media.html,0,0,0.0,0.0,0.441,0.0,629.0,0.617,8.751,0.0,0,0,0,0,0
v3.0.0-rc.2/media.html,0,0,0.0,0.0,0.287,0.0,616.0,0.45,8.724,0.0,0,0,0,0,0
v3.0.0-rc1/media.html,0,0,0.0,0.0,0.257,0.0,526.0,0.386,8.682,0.0,0,0,0,0,0
v3.0.0-rcFinal/media.html,0,0,0.0,0.0,0.29,0.0,624.0,0.452,8.696,0.0,0,0,0,0,0
v1.0.0/nav.html,0,0,0.0,0.0,0.054,0.0,97.0,0.09,8.685,0.0,0,0,0,0,0
v1.1.0/nav.html,0,0,0.0,0.0,0.058,0.0,116.0,0.1,8.552,0.0,0,0,0,0,0
v1.1.1/nav.html,0,0,0.0,0.0,3.447,0.0,3543.0,3.49,8.683,0.0,0,0,0,0,0
v1.2.0/nav.html,0,0,0.0,0.0,0.055,0.0,99.0,0.084,8.954,0.0,0,0,0,0,0
v1.3.0/nav.html,0,0,0.0,0.0,0.091,0.0,153.0,0.134,8.963,0.0,0,0,0,0,0
v1.4.0/nav.html,0,0,0.0,0.0,0.069,0.0,130.0,0.112,8.773,0.0,0,0,0,0,0
v2.0.0/nav.html,0,0,0.0,0.0,0.096,0.0,151.0,0.146,8.456,0.0,0,0,0,0,0
v2.0.1/nav.html,0,0,0.0,0.0,0.096,0.0,154.0,0.149,8.465,0.0,0,0,0,0,0
v2.0.2/nav.html,0,0,0.0,0.0,0.1,0.0,155.0,0.15,8.55,0.0,0,0,0,0,0
v2.0.3/nav.html,0,0,0.0,0.0,0.102,0.0,161.0,0.156,8.472,0.0,0,0,0,0,0
v2.0.4/nav.html,0,0,0.0,0.0,0.076,0.0,129.0,0.116,8.655,0.0,0,0,0,0,0
v2.1.0/nav.html,0,0,0.0,0.0,0.08,0.0,131.0,0.119,8.752,0.0,0,0,0,0,0
v2.1.1/nav.html,0,0,0.0,0.0,0.157,0.0,208.0,0.195,8.781,0.0,0,0,0,0,0
v2.2.0/nav.html,0,0,0.0,0.0,0.085,0.0,142.0,0.136,8.729,0.0,0,0,0,0,0
v2.2.1/nav.html,0,0,0.0,0.0,0.078,0.0,128.0,0.114,8.791,0.0,0,0,0,0,0
v2.2.2/nav.html,0,0,0.0,0.0,0.089,0.0,150.0,0.132,8.686,0.0,0,0,0,0,0
v2.3.0/nav.html,0,0,0.0,0.0,0.087,0.0,133.0,0.127,8.72,0.0,0,0,0,0,0
v2.3.1/nav.html,0,0,0.0,0.0,0.089,0.0,146.0,0.139,8.72,0.0,0,0,0,0,0
v2.3.2/nav.html,0,0,0.0,0.0,0.089,0.0,137.0,0.13,8.649,0.0,0,0,0,0,0
v3.0.0-rc.2/nav.html,0,0,0.0,0.0,0.086,0.0,159.0,0.152,8.63,0.0,0,0,0,0,0
v3.0.0-rc1/nav.html,0,0,0.0,0.0,0.071,0.0,134.0,0.125,8.551,0.0,0,0,0,0,0
v3.0.0-rcFinal/nav.html,0,0,0.0,0.0,0.108,0.0,175.0,0.166,8.689,0.0,0,0,0,0,0
v1.0.0/navbar.html,0,0,0.0,0.0,0.272,0.0,819.0,0.533,8.599,0.0,0,0,0,0,0
v1.1.0/navbar.html,0,0,0.0,0.0,0.253,0.0,806.0,0.513,8.703,0.0,0,0,0,0,0
v1.1.1/navbar.html,0,0,0.0,0.0,0.293,0.0,841.0,0.547,8.706,0.0,0,0,0,0,0
v1.2.0/navbar.html,0,0,0.0,0.0,0.256,0.0,608.0,0.424,8.704,0.0,0,0,0,0,0
v1.3.0/navbar.html,0,0,0.0,0.0,0.248,0.0,615.0,0.421,8.391,0.0,0,0,0,0,0
v1.4.0/navbar.html,0,0,0.0,0.0,0.314,0.0,866.0,0.572,7.952,0.0,0,0,0,0,0
v2.0.0/navbar.html,0,0,0.0,0.0,0.378,0.0,889.0,0.865,8.421,0.0,0,0,0,0,0
v2.0.1/navbar.html,0,0,0.0,0.0,0.375,0.0,902.0,0.878,8.483,0.0,0,0,0,0,0
v2.0.2/navbar.html,0,0,0.0,0.0,0.309,0.0,733.0,0.725,8.664,0.0,0,0,0,0,0
v2.0.3/navbar.html,0,0,0.0,0.0,0.273,0.0,677.0,0.67,8.457,0.0,0,0,0,0,0
v2.0.4/navbar.html,0,0,0.0,0.0,0.273,0.0,689.0,0.683,8.396,0.0,0,0,0,0,0
v2.1.0/navbar.html,0,0,0.0,0.0,0.449,0.0,781.0,0.773,8.346,0.0,0,0,0,0,0
v2.1.1/navbar.html,0,0,0.0,0.0,0.518,0.0,215.0,0.72,8.386,0.0,0,0,0,0,0
v2.2.0/navbar.html,0,0,0.0,0.0,0.495,0.0,826.0,0.818,8.469,0.0,0,0,0,0,0
v2.2.1/navbar.html,0,0,0.0,0.0,0.992,0.0,1174.0,1.163,8.551,0.0,0,0,0,0,0
v2.2.2/navbar.html,0,0,0.0,0.0,0.358,0.0,693.0,0.683,8.306,0.0,0,0,0,0,0
v2.3.0/navbar.html,0,0,0.0,0.0,0.355,0.0,688.0,0.68,8.316,0.0,0,0,0,0,0
v2.3.1/navbar.html,0,0,0.0,0.0,0.363,0.0,695.0,0.687,8.424,0.0,0,0,0,0,0
v2.3.2/navbar.html,0,0,0.0,0.0,0.635,0.0,984.0,0.964,8.482,0.0,0,0,0,0,0
v3.0.0-rc.2/navbar.html,0,0,0.0,0.0,0.349,0.0,714.0,0.526,8.294,0.0,0,0,0,0,0
v3.0.0-rc1/navbar.html,0,0,0.0,0.0,0.191,0.0,280.0,0.234,8.506,0.0,0,0,0,0,0
v3.0.0-rcFinal/navbar.html,0,0,0.0,0.0,0.402,0.0,772.0,0.582,8.377,0.0,0,0,0,0,0
v1.0.0/pagination.html,0,0,0.0,0.0,0.239,0.0,481.0,0.356,8.769,0.0,0,0,0,0,0
v1.1.0/pagination.html,0,0,0.0,0.0,0.165,0.0,249.0,0.232,8.49,0.0,0,0,0,0,0
v1.1.1/pagination.html,0,0,0.0,0.0,0.166,0.0,301.0,0.236,8.421,0.0,0,0,0,0,0
v1.2.0/pagination.html,0,0,0.0,0.0,0.165,0.0,243.0,0.212,8.464,0.0,0,0,0,0,0
v1.3.0/pagination.html,0,0,0.0,0.0,0.177,0.0,268.0,0.234,8.478,0.0,0,0,0,0,0
v1.4.0/pagination.html,0,0,0.0,0.0,0.176,0.0,248.0,0.227,8.567,0.0,0,0,0,0,0
v2.0.0/pagination.html,0,0,0.0,0.0,0.214,0.0,398.0,0.29,8.663,0.0,0,0,0,0,0
v2.0.1/pagination.html,0,0,0.0,0.0,0.209,0.0,361.0,0.27,8.582,0.0,0,0,0,0,0
v2.0.2/pagination.html,0,0,0.0,0.0,0.248,0.0,368.0,0.313,8.391,0.0,0,0,0,0,0
v2.0.3/pagination.html,0,0,0.0,0.0,0.268,0.0,401.0,0.327,8.506,0.0,0,0,0,0,0
v2.0.4/pagination.html,0,0,0.0,0.0,0.287,0.0,495.0,0.385,8.656,0.0,0,0,0,0,0
v2.1.0/pagination.html,0,0,0.0,0.0,0.259,0.0,455.0,0.346,8.702,0.0,0,0,0,0,0
v2.1.1/pagination.html,0,0,0.0,0.0,0.257,0.0,207.0,0.322,8.569,0.0,0,0,0,0,0
v2.2.0/pagination.html,0,0,0.0,0.0,0.266,0.0,387.0,0.339,8.766,0.0,0,0,0,0,0
v2.2.1/pagination.html,0,0,0.0,0.0,0.261,0.0,398.0,0.349,8.55,0.0,0,0,0,0,0
v2.2.2/pagination.html,0,0,0.0,0.0,0.215,0.0,310.0,0.261,8.657,0.0,0,0,0,0,0
v2.3.0/pagination.html,0,0,0.0,0.0,0.242,0.0,371.0,0.317,8.443,0.0,0,0,0,0,0
v2.3.1/pagination.html,0,0,0.0,0.0,0.211,0.0,405.0,0.318,8.569,0.0,0,0,0,0,0
v2.3.2/pagination.html,0,0,0.0,0.0,0.221,0.0,366.0,0.317,8.501,0.0,0,0,0,0,0
v3.0.0-rc.2/pagination.html,0,0,0.0,0.0,0.247,0.0,379.0,0.318,8.729,0.0,0,0,0,0,0
v3.0.0-rc1/pagination.html,0,0,0.0,0.0,0.171,0.0,299.0,0.25,8.705,0.0,0,0,0,0,0
v3.0.0-rcFinal/pagination.html,0,0,0.0,0.0,0.353,0.0,743.0,0.559,8.584,0.0,0,0,0,0,0
v1.0.0/progress.html,0,0,0.0,0.0,0.236,0.0,421.3,0.342,8.548,0.0,0,0,0,0,0
v1.1.0/progress.html,0,0,0.0,0.0,0.223,0.0,404.0,0.323,8.386,0.0,0,0,0,0,0
v1.1.1/progress.html,0,0,0.0,0.0,0.208,0.0,361.0,0.28,8.342,0.0,0,0,0,0,0
v1.2.0/progress.html,0,0,0.0,0.0,0.174,0.0,356.0,0.28,8.367,0.0,0,0,0,0,0
v1.3.0/progress.html,0,0,0.0,0.0,0.21,0.0,293.0,0.248,8.5,0.0,0,0,0,0,0
v1.4.0/progress.html,0,0,0.0,0.0,0.244,0.0,361.0,0.317,8.363,0.0,0,0,0,0,0
v2.0.0/progress.html,0,0,0.0,0.0,0.327,0.0,447.0,0.388,8.255,0.0,0,0,0,0,0
v2.0.1/progress.html,0,0,0.0,0.0,0.236,0.0,350.0,0.288,8.345,0.0,0,0,0,0,0
v2.0.2/progress.html,0,0,0.0,0.0,0.314,0.0,542.0,0.434,8.239,0.0,0,0,0,0,0
v2.0.3/progress.html,0,0,0.0,0.0,0.246,0.0,369.0,0.307,8.403,0.0,0,0,0,0,0
v2.0.4/progress.html,0,0,0.0,0.0,0.307,0.0,593.0,0.463,8.55,0.0,0,0,0,0,0
v2.1.0/progress.html,0,0,0.0,0.0,0.268,0.0,393.0,0.329,8.38,0.0,0,0,0,0,0
v2.1.1/progress.html,0,0,0.0,0.0,0.326,0.0,208.0,0.407,8.516,0.0,0,0,0,0,0
v2.2.0/progress.html,0,0,0.0,0.0,0.254,0.0,489.0,0.348,8.521,0.0,0,0,0,0,0
v2.2.1/progress.html,0,0,0.0,0.0,0.21,0.0,446.0,0.318,8.28,0.0,0,0,0,0,0
v2.2.2/progress.html,0,0,0.0,0.0,0.204,0.0,388.0,0.297,8.413,0.0,0,0,0,0,0
v2.3.0/progress.html,0,0,0.0,0.0,0.217,0.0,447.0,0.323,8.36,0.0,0,0,0,0,0
v2.3.1/progress.html,0,0,0.0,0.0,0.126,0.0,203.0,0.187,8.443,0.0,0,0,0,0,0
v2.3.2/progress.html,0,0,0.0,0.0,0.122,0.0,194.0,0.179,8.351,0.0,0,0,0,0,0
v3.0.0-rc.2/progress.html,0,0,0.0,0.0,0.124,0.0,471.0,0.325,33.641,0.0,0,0,0,0,0
v3.0.0-rc1/progress.html,0,0,0.0,0.0,0.134,0.0,45.0,0.232,25.776,0.0,0,0,0,0,0
v3.0.0-rcFinal/progress.html,0,0,0.0,0.0,0.164,0.0,35.0,0.414,37.769,0.0,0,0,0,0,0
